Department,School
Medical Laboratory Sciences,School of Nursing and Midwifery
Nursing and Midwifery,School of Nursing and Midwifery
Pharmaceutical Chemistry and Pharmacognosy,School of Pharmacy
Pharmacology and Clinical Pharmacy,School of Pharmacy
Pharmaceutics and Social Pharmacy,School of Pharmacy
Preventive Medicine,School of Public Health
Reproductive Health and Health Service Management,School of Public Health
Anaesthesia and Anaesthesiology,School of Medicine
Anatomy and Physiology,School of Medicine
Dentistry,School of Medicine
Ophthalmology,School of Medicine
Obsetetrics and Gynocology,School of Medicine
Pharmacology and Biochemistry,School of Medicine
Emergency and Family Medicine,School of Medicine
Pediatrics and Child Health,School of Medicine
"Microbiology, Parasitology, Immunology and Pathology",School of Medicine
Neurology,School of Medicine
Surgery,School of Medicine
Dermatovenorology,School of Medicine
Intermal Medicine,School of Medicine
